-12.870000000002626	1.1700000000000017
-12.870000000002626	1.3100000000000023
-11.919999999998264	0.9499999999999993
-11.260000000002037	0.7100000000000009
-10.059999999997673	0.5199999999999996
-10.059999999997673	0.5199999999999996
-9.150000000001459	0.0
-7.959999999999132	0.0
-7.700000000004375	0.05000000000000071
-1.0800000000017478	0.18999999999999773
-1.0800000000017478	0.19200000000000017
-1.0800000000017478	0.21000000000000085
-1.0800000000017478	0.21399999999999864
-0.709999999999132	0.060000000000002274
-0.06999999999971065	0.17999999999999972
-0.06999999999971065	0.17999999999999972
-0.06999999999971065	0.28000000000000114
-0.06999999999971065	0.28000000000000114
0.9700000000011574	0.14000000000000057
0.9700000000011574	0.14300000000000068
0.9700000000011574	0.18900000000000006
0.9700000000011574	0.18999999999999773
1.9000000000014468	0.23900000000000077
1.9000000000014468	0.240000000000002
7.049999999995625	0.6899999999999977
7.8600000000005785	0.5600000000000023
7.8600000000005785	0.5619999999999976
8.729999999995925	0.740000000000002
12.760000000002037	1.2199999999999989
12.849999999998541	1.2899999999999991
12.849999999998541	1.2910000000000004
13.669999999998252	1.3500000000000014
13.77999999999883	1.6600000000000001
13.77999999999883	1.6880000000000024
14.77999999999883	1.6600000000000001
14.77999999999883	1.6899999999999977
16.699999999997083	1.759999999999998
17.900000000001448	2.1300000000000026
17.900000000001448	2.131999999999998
18.769999999996795	2.09
22.669999999998254	2.5700000000000003
22.739999999997963	2.5600000000000023
23.699999999997083	2.9499999999999993
38.90000000000145	3.5199999999999996
38.90000000000145	3.5199999999999996
44.75	3.7699999999999996
44.75	3.7720000000000002
55.76999999999679	3.9399999999999995
55.76999999999679	3.942
55.76999999999679	3.9800000000000004
55.76999999999679	3.9800000000000004
66.76000000000204	4.175000000000001
66.76000000000204	4.18
400.8099999999977	9.256
400.8099999999977	9.260000000000002
/
-9.119999999995347	0.7390000000000008
-9.106499999994421	0.0
-8.129999999997384	0.30600000000000094
-6.009999999994768	0.05799999999999983
-3.129999999997384	0.12399999999999878
3.8800000000046526	0.8999999999999986
4.518300000003356	0.5509999999999984
4.85000000000581	1.1869999999999976
6.8300000000017365	1.6140000000000008
7.840000000003773	1.658999999999999
9.85000000000581	1.8709999999999987
13.900000000001446	2.3049999999999997
14.889999999999409	2.352999999999998
18.880000000004653	2.5809999999999995
21.950000000004362	2.7680000000000007
22.85000000000581	2.7959999999999994
23.840000000003773	3.0279999999999987
25.870000000002616	2.9869999999999983
28.800000000002907	3.1159999999999997
/
